timestamp,value,anomaly_tag,probability
03-01-2021 06:15,1.689847544,0,0
03-01-2021 06:20,-0.403333036,0,0
03-01-2021 06:25,-1.659788863,0,0
03-01-2021 06:30,3.860039705,0,0
03-01-2021 06:35,10.08882765,1,1
03-01-2021 06:40,0.020893938,0,0
03-01-2021 06:45,-0.036187631,0,0
03-01-2021 06:50,0.297127141,0,0
03-01-2021 06:55,-0.216540618,0,0
03-01-2021 07:00,-0.86049301,0,0
03-01-2021 07:05,-0.820288412,0,0
03-01-2021 07:10,19.95087009,1,1
03-01-2021 07:15,-0.815137157,0,0
03-01-2021 07:20,-1.069268674,0,0
03-01-2021 07:25,10.15964534,1,1
03-01-2021 07:30,-0.382465826,0,0
03-01-2021 07:35,2.255989483,0,0
03-01-2021 07:40,-3.976454713,0,0
03-01-2021 07:45,16.63726028,1,1
03-01-2021 07:50,1.869127789,0,0
03-01-2021 07:55,-3.110085349,0,0
03-01-2021 08:00,-0.514031391,0,0
03-01-2021 08:05,-0.557161299,0,0
03-01-2021 08:10,-2.111267542,0,0
03-01-2021 08:15,8.833274969,1,1
03-01-2021 08:20,-1.665863768,0,0
03-01-2021 08:25,2.628405665,0,0
03-01-2021 08:30,1.40351759,0,0
03-01-2021 08:35,1.907332642,0,0
03-01-2021 08:40,1.082508096,0,0
03-01-2021 08:45,-1.693577657,0,0
03-01-2021 08:50,-0.786780399,0,0
03-01-2021 08:55,0.734061842,0,0
03-01-2021 09:00,-1.833191713,0,0
03-01-2021 09:05,1.069497645,0,0
03-01-2021 09:10,9.639511903,1,1
03-01-2021 09:15,-0.562231211,0,0
03-01-2021 09:20,1.066439952,0,0
03-01-2021 09:25,0.666394967,0,0
03-01-2021 09:30,-0.541449249,0,0
03-01-2021 09:35,21.73899471,1,1
03-01-2021 09:40,-1.621594991,0,0
03-01-2021 09:45,0.92390341,0,0
03-01-2021 09:50,0.889651887,0,0
03-01-2021 09:55,-0.464319659,0,0
03-01-2021 10:00,0.489199533,0,0
03-01-2021 10:05,-1.876670365,0,0
03-01-2021 10:10,1.386040529,0,0
03-01-2021 10:15,-0.277353205,0,0
03-01-2021 10:20,-0.784084531,0,0
03-01-2021 10:25,1.573513839,0,0
03-01-2021 10:30,-1.056515536,0,0
03-01-2021 10:35,-2.112691945,0,0
03-01-2021 10:40,-2.33494376,0,0
03-01-2021 10:45,20.90901493,1,1
03-01-2021 10:50,-1.920644029,0,0
03-01-2021 10:55,2.632191273,0,0
03-01-2021 11:00,-3.122894112,0,0
03-01-2021 11:05,2.544684552,0,0
03-01-2021 11:10,0.316526201,0,0
03-01-2021 11:15,19.85493033,1,1
03-01-2021 11:20,-0.81737863,0,0
03-01-2021 11:25,0.598704172,0,0
03-01-2021 11:30,9.943547946,1,1
03-01-2021 11:35,1.654952823,0,0
03-01-2021 11:40,0.171341473,0,0
03-01-2021 11:45,0.225452642,0,0
03-01-2021 11:50,-0.545418318,0,0
03-01-2021 11:55,-0.085418436,0,0
03-01-2021 12:00,0.461702653,0,0
03-01-2021 12:05,-2.565252589,0,0
03-01-2021 12:10,-2.022278133,0,0
03-01-2021 12:15,1.114896141,0,0
03-01-2021 12:20,0.256298157,0,0
03-01-2021 12:25,-0.275975005,0,0
03-01-2021 12:30,0.0276509,0,0
03-01-2021 12:35,0.521372558,0,0
03-01-2021 12:40,-0.80963952,0,0
03-01-2021 12:45,-1.167457088,0,0
03-01-2021 12:50,0.293767883,0,0
03-01-2021 12:55,-1.467559166,0,0
03-01-2021 13:00,0.612379134,0,0
03-01-2021 13:05,-2.553875406,0,0
03-01-2021 13:10,11.54373346,1,1
03-01-2021 13:15,0.708896224,0,0
03-01-2021 13:20,0.384044601,0,0
03-01-2021 13:25,1.474036476,0,0
03-01-2021 13:30,2.498211667,0,0
03-01-2021 13:35,1.521555098,0,0
03-01-2021 13:40,-2.761311347,0,0
03-01-2021 13:45,-1.91936545,0,0
03-01-2021 13:50,-0.937227867,0,0
03-01-2021 13:55,0.039136575,0,0
03-01-2021 14:00,0.776488531,0,0
03-01-2021 14:05,-1.08861572,0,0
03-01-2021 14:10,0.280150147,0,0
03-01-2021 14:15,-1.133074399,0,0
03-01-2021 14:20,14.0827233,1,1
03-01-2021 14:25,-2.109991645,0,0
03-01-2021 14:30,-1.384849869,0,0
03-01-2021 14:35,-2.027526908,0,0
03-01-2021 14:40,-1.463809879,0,0
03-01-2021 14:45,1.580462695,0,0
03-01-2021 14:50,-1.424098333,0,0
03-01-2021 14:55,3.948573097,0,0
03-01-2021 15:00,0.739976851,0,0
03-01-2021 15:05,0.277254186,0,0
03-01-2021 15:10,-1.28753667,0,0
03-01-2021 15:15,1.050464819,0,0
03-01-2021 15:20,-0.863456739,0,0
03-01-2021 15:25,20.18301472,1,1
03-01-2021 15:30,3.840126807,0,0
03-01-2021 15:35,19.85591015,1,1
03-01-2021 15:40,1.723909989,0,0
03-01-2021 15:45,-1.054764638,0,0
03-01-2021 15:50,-0.052482736,0,0
03-01-2021 15:55,2.656200953,0,0
03-01-2021 16:00,-0.940450587,0,0
03-01-2021 16:05,2.718672837,0,0
03-01-2021 16:10,1.061627903,0,0
03-01-2021 16:15,-0.843700164,0,0
03-01-2021 16:20,0.948611609,0,0
03-01-2021 16:25,11.45883167,1,1
03-01-2021 16:30,0.932714943,0,0
03-01-2021 16:35,-2.35533708,0,0
03-01-2021 16:40,-1.090705764,0,0
03-01-2021 16:45,-0.371277953,0,0
03-01-2021 16:50,-0.111650144,0,0
03-01-2021 16:55,0.931008146,0,0
03-01-2021 17:00,0.266551501,0,0
03-01-2021 17:05,-2.003016538,0,0
03-01-2021 17:10,0.570296777,0,0
03-01-2021 17:15,0.915878618,0,0
03-01-2021 17:20,0.839685672,0,0
03-01-2021 17:25,1.621171088,0,0
03-01-2021 17:30,1.250883232,0,0
03-01-2021 17:35,0.688770119,0,0
03-01-2021 17:40,-0.105248567,0,0
03-01-2021 17:45,-2.4914414,0,0
03-01-2021 17:50,0.644427329,0,0
03-01-2021 17:55,20.31153153,1,1
03-01-2021 18:00,0.407368256,0,0
03-01-2021 18:05,-1.915122864,0,0
03-01-2021 18:10,13.37841519,1,1
03-01-2021 18:15,1.57972928,0,0
03-01-2021 18:20,-0.059332731,0,0
03-01-2021 18:25,1.022251046,0,0
03-01-2021 18:30,10.04247756,1,1
03-01-2021 18:35,0.044634209,0,0
03-01-2021 18:40,1.407425709,0,0
03-01-2021 18:45,-0.774067092,0,0
03-01-2021 18:50,0.144181165,0,0
03-01-2021 18:55,-0.693412933,0,0
03-01-2021 19:00,-0.651744341,0,0
03-01-2021 19:05,-0.463758185,0,0
03-01-2021 19:10,0.333200657,0,0
03-01-2021 19:15,-0.718122932,0,0
03-01-2021 19:20,1.883634188,0,0
03-01-2021 19:25,-1.341910953,0,0
03-01-2021 19:30,9.719692534,1,1
03-01-2021 19:35,19.34040341,1,1
03-01-2021 19:40,2.170466827,0,0
03-01-2021 19:45,0.294832165,0,0
03-01-2021 19:50,1.547766809,0,0
03-01-2021 19:55,-2.22834056,0,0
03-01-2021 20:00,0.400575399,0,0
03-01-2021 20:05,1.334446193,0,0
03-01-2021 20:10,0.123425984,0,0
03-01-2021 20:15,1.598220563,0,0
03-01-2021 20:20,-0.775932675,0,0
03-01-2021 20:25,2.11402116,0,0
03-01-2021 20:30,3.448347185,0,0
03-01-2021 20:35,-0.544257841,0,0
03-01-2021 20:40,-0.668253782,0,0
03-01-2021 20:45,2.180076716,0,0
03-01-2021 20:50,2.369358219,0,0
03-01-2021 20:55,-0.784290041,0,0
03-01-2021 21:00,-0.630280226,0,0
03-01-2021 21:05,-0.422676913,0,0
03-01-2021 21:10,-2.016675767,0,0
03-01-2021 21:15,-1.37797792,0,0
03-01-2021 21:20,-1.50621115,0,0
03-01-2021 21:25,-1.151696348,0,0
03-01-2021 21:30,-0.052027331,0,0
03-01-2021 21:35,0.351322099,0,0
03-01-2021 21:40,2.325750739,0,0
03-01-2021 21:45,-1.497531061,0,0
03-01-2021 21:50,1.476483598,0,0
03-01-2021 21:55,-0.320983266,0,0
03-01-2021 22:00,-0.074195564,0,0
03-01-2021 22:05,1.012229238,0,0
03-01-2021 22:10,-1.684083032,0,0
03-01-2021 22:15,0.573614619,0,0
03-01-2021 22:20,10.24967831,1,1
03-01-2021 22:25,0.738676896,0,0
03-01-2021 22:30,0.433752966,0,0
03-01-2021 22:35,3.68295021,0,0
03-01-2021 22:40,-0.956609976,0,0
03-01-2021 22:45,-0.796495433,0,0
03-01-2021 22:50,-0.93471079,0,0
03-01-2021 22:55,-0.833215679,0,0
03-01-2021 23:00,-0.956080691,0,0
03-01-2021 23:05,1.783524797,0,0
03-01-2021 23:10,22.13075637,1,1
03-01-2021 23:15,-0.856119441,0,0
03-01-2021 23:20,8.75146664,1,1
03-01-2021 23:25,0.707123335,0,0
03-01-2021 23:30,-0.828334566,0,0
03-01-2021 23:35,0.949397727,0,0
03-01-2021 23:40,0.304384531,0,0
03-01-2021 23:45,-2.273616172,0,0
03-01-2021 23:50,2.321257802,0,0
03-01-2021 23:55,2.69381651,0,0
04-01-2021 00:00,-0.919183036,0,0
04-01-2021 00:05,-0.58155234,0,0
04-01-2021 00:10,0.428798086,0,0
04-01-2021 00:15,0.501685185,0,0
04-01-2021 00:20,0.987816409,0,0
04-01-2021 00:25,3.015306808,0,0
04-01-2021 00:30,-0.265420841,0,0
04-01-2021 00:35,-1.197445867,0,0
04-01-2021 00:40,-2.068978842,0,0
04-01-2021 00:45,-1.09639506,0,0
04-01-2021 00:50,-0.049690459,0,0
04-01-2021 00:55,2.691836795,0,0
04-01-2021 01:00,-0.776416949,0,0
04-01-2021 01:05,0.335681927,0,0
04-01-2021 01:10,-0.024634344,0,0
04-01-2021 01:15,21.78258991,1,1
04-01-2021 01:20,3.790398639,0,0
04-01-2021 01:25,14.20369684,1,1
04-01-2021 01:30,-0.734159164,0,0
04-01-2021 01:35,1.566241316,0,0
04-01-2021 01:40,1.022837234,0,0
04-01-2021 01:45,2.770060989,0,0
04-01-2021 01:50,0.875892278,0,0
04-01-2021 01:55,-0.538938136,0,0
04-01-2021 02:00,0.885982246,0,0
04-01-2021 02:05,1.663055371,0,0
04-01-2021 02:10,1.230723272,0,0
04-01-2021 02:15,0.760911047,0,0
04-01-2021 02:20,1.600012034,0,0
04-01-2021 02:25,1.753943386,0,0
04-01-2021 02:30,2.073238487,0,0
04-01-2021 02:35,0.973064831,0,0
04-01-2021 02:40,-0.25067712,0,0
04-01-2021 02:45,0.22007053,0,0
04-01-2021 02:50,1.80976345,0,0
04-01-2021 02:55,-1.225403506,0,0
04-01-2021 03:00,0.553009963,0,0
04-01-2021 03:05,-0.590008218,0,0
04-01-2021 03:10,0.043117234,0,0
04-01-2021 03:15,1.917677794,0,0
04-01-2021 03:20,0.286648602,0,0
04-01-2021 03:25,0.069654822,0,0
04-01-2021 03:30,-2.039784211,0,0
04-01-2021 03:35,16.11938035,1,1
04-01-2021 03:40,0.968226272,0,0
04-01-2021 03:45,3.244882085,0,0
04-01-2021 03:50,-0.461667352,0,0
04-01-2021 03:55,0.328725491,0,0
04-01-2021 04:00,0.374075526,0,0
04-01-2021 04:05,12.36617992,1,1
04-01-2021 04:10,-0.142943299,0,0
04-01-2021 04:15,0.418532289,0,0
04-01-2021 04:20,0.911844765,0,0
04-01-2021 04:25,0.279913685,0,0
04-01-2021 04:30,-0.669650422,0,0
04-01-2021 04:35,0.291134989,0,0
04-01-2021 04:40,1.610447625,0,0
04-01-2021 04:45,-1.539772949,0,0
04-01-2021 04:50,15.19945451,1,1
04-01-2021 04:55,-1.050181222,0,0
04-01-2021 05:00,1.792569943,0,0
04-01-2021 05:05,17.71521964,1,1
04-01-2021 05:10,-0.838382771,0,0
04-01-2021 05:15,0.565817813,0,0
04-01-2021 05:20,2.348286044,0,0
04-01-2021 05:25,-0.098625392,0,0
04-01-2021 05:30,-0.83279929,0,0
04-01-2021 05:35,2.821735604,0,0
04-01-2021 05:40,-2.172020851,0,0
04-01-2021 05:45,-3.298208935,0,0
04-01-2021 05:50,0.660021675,0,0
04-01-2021 05:55,-0.753081337,0,0
04-01-2021 06:00,-1.531849226,0,0
04-01-2021 06:05,1.062534671,0,0
04-01-2021 06:10,0.365701071,0,0
04-01-2021 06:15,-0.846117946,0,0
04-01-2021 06:20,-1.920456598,0,0
04-01-2021 06:25,1.308685992,0,0
04-01-2021 06:30,0.975301767,0,0
04-01-2021 06:35,-0.148763796,0,0
04-01-2021 06:40,12.76995549,1,1
04-01-2021 06:45,-1.605127149,0,0
04-01-2021 06:50,-2.288287756,0,0
04-01-2021 06:55,-1.037862105,0,0
04-01-2021 07:00,-0.068379025,0,0
04-01-2021 07:05,0.365009174,0,0
04-01-2021 07:10,-0.361854087,0,0
04-01-2021 07:15,0.528083095,0,0
04-01-2021 07:20,-1.877309136,0,0
04-01-2021 07:25,17.16564691,1,1
04-01-2021 07:30,-0.123226768,0,0
04-01-2021 07:35,1.675943747,0,0
04-01-2021 07:40,0.51408802,0,0
04-01-2021 07:45,0.685129829,0,0
04-01-2021 07:50,0.85465092,0,0
04-01-2021 07:55,20.67156284,1,1
04-01-2021 08:00,0.96408414,0,0
04-01-2021 08:05,11.9937288,1,1
04-01-2021 08:10,0.294781755,0,0
04-01-2021 08:15,1.063505636,0,0
04-01-2021 08:20,-0.134603541,0,0
04-01-2021 08:25,2.160175823,0,0
04-01-2021 08:30,-1.014588453,0,0
04-01-2021 08:35,2.701410649,0,0
04-01-2021 08:40,9.939763074,1,1
04-01-2021 08:45,-2.146162653,0,0
04-01-2021 08:50,0.192156622,0,0
04-01-2021 08:55,-1.021577486,0,0
04-01-2021 09:00,1.260965323,0,0
04-01-2021 09:05,-0.978935969,0,0
04-01-2021 09:10,-0.66927515,0,0
04-01-2021 09:15,-2.834311096,0,0
04-01-2021 09:20,-0.678459479,0,0
04-01-2021 09:25,-3.63581899,0,0
04-01-2021 09:30,-2.375854235,0,0
04-01-2021 09:35,1.140621984,0,0
04-01-2021 09:40,1.178700238,0,0
04-01-2021 09:45,0.638186343,0,0
04-01-2021 09:50,-1.450464215,0,0
04-01-2021 09:55,-0.071567034,0,0
04-01-2021 10:00,-0.005403809,0,0
04-01-2021 10:05,-1.737547034,0,0
04-01-2021 10:10,12.25509745,1,1
04-01-2021 10:15,1.316043436,0,0
04-01-2021 10:20,9.668553739,1,1
04-01-2021 10:25,0.040328758,0,0
04-01-2021 10:30,0.312574212,0,0
04-01-2021 10:35,-3.062602303,0,0
04-01-2021 10:40,-0.370766074,0,0
04-01-2021 10:45,-1.022976372,0,0
04-01-2021 10:50,8.497569985,1,1
04-01-2021 10:55,-0.421650439,0,0
04-01-2021 11:00,2.69652979,0,0
04-01-2021 11:05,15.96126429,1,1
04-01-2021 11:10,-0.856768485,0,0
04-01-2021 11:15,0.858874172,0,0
04-01-2021 11:20,2.099033155,0,0
04-01-2021 11:25,1.386950524,0,0
04-01-2021 11:30,20.08944555,1,1
04-01-2021 11:35,-0.970405167,0,0
04-01-2021 11:40,1.04733497,0,0
04-01-2021 11:45,10.59022808,1,1
04-01-2021 11:50,1.34278983,0,0
04-01-2021 11:55,0.952757703,0,0
04-01-2021 12:00,1.574329073,0,0
04-01-2021 12:05,-0.802852817,0,0
04-01-2021 12:10,1.976091098,0,0
04-01-2021 12:15,0.296399407,0,0
04-01-2021 12:20,3.112891309,0,0
04-01-2021 12:25,13.96621827,1,1
04-01-2021 12:30,2.603945705,0,0
04-01-2021 12:35,0.296866175,0,0
04-01-2021 12:40,-0.977127005,0,0
04-01-2021 12:45,-0.725828751,0,0
04-01-2021 12:50,-0.480520962,0,0
04-01-2021 12:55,0.63624892,0,0
04-01-2021 13:00,20.78425323,1,1
04-01-2021 13:05,-0.860550006,0,0
04-01-2021 13:10,-0.036531888,0,0
04-01-2021 13:15,3.213405538,0,0
04-01-2021 13:20,2.591314755,0,0
04-01-2021 13:25,0.654485505,0,0
04-01-2021 13:30,0.057005217,0,0
04-01-2021 13:35,0.18004699,0,0
04-01-2021 13:40,0.920276959,0,0
04-01-2021 13:45,-1.534188848,0,0
04-01-2021 13:50,-0.386064806,0,0
04-01-2021 13:55,-2.502876111,0,0
04-01-2021 14:00,0.598834684,0,0
04-01-2021 14:05,0.97079391,0,0
04-01-2021 14:10,-0.724779693,0,0
04-01-2021 14:15,2.360980145,0,0
04-01-2021 14:20,-1.838648495,0,0
04-01-2021 14:25,-2.19656232,0,0
04-01-2021 14:30,0.336677728,0,0
04-01-2021 14:35,1.570647454,0,0
04-01-2021 14:40,2.525891537,0,0
04-01-2021 14:45,-0.688326394,0,0
04-01-2021 14:50,1.61802125,0,0
04-01-2021 14:55,-0.057762704,0,0
04-01-2021 15:00,19.74105905,1,1
04-01-2021 15:05,1.325489906,0,0
04-01-2021 15:10,0.978484318,0,0
04-01-2021 15:15,-2.364588235,0,0
04-01-2021 15:20,2.214810525,0,0
04-01-2021 15:25,2.070137031,0,0
04-01-2021 15:30,-0.938344052,0,0
04-01-2021 15:35,0.5937053,0,0
04-01-2021 15:40,0.741045279,0,0
04-01-2021 15:45,0.391010649,0,0
04-01-2021 15:50,-0.825457731,0,0
04-01-2021 15:55,-1.007435052,0,0
04-01-2021 16:00,-0.038331106,0,0
04-01-2021 16:05,1.759093529,0,0
04-01-2021 16:10,0.815400232,0,0
04-01-2021 16:15,-0.555921498,0,0
04-01-2021 16:20,1.157548066,0,0
04-01-2021 16:25,-4.272813931,0,0
04-01-2021 16:30,1.723148551,0,0
04-01-2021 16:35,-2.609570668,0,0
04-01-2021 16:40,-0.543661412,0,0
04-01-2021 16:45,-1.679504842,0,0
04-01-2021 16:50,-1.942022214,0,0
04-01-2021 16:55,1.741240181,0,0
04-01-2021 17:00,-0.701551802,0,0
04-01-2021 17:05,0.519755823,0,0
04-01-2021 17:10,-0.070380868,0,0
04-01-2021 17:15,15.71556124,1,1
04-01-2021 17:20,0.115232837,0,0
04-01-2021 17:25,-1.924488336,0,0
04-01-2021 17:30,1.494400229,0,0
04-01-2021 17:35,-0.740634875,0,0
04-01-2021 17:40,-2.334872848,0,0
04-01-2021 17:45,19.35782726,1,1
04-01-2021 17:50,2.251139686,0,0
04-01-2021 17:55,1.275332613,0,0
04-01-2021 18:00,14.4770218,1,1
04-01-2021 18:05,-0.523886556,0,0
04-01-2021 18:10,-0.482452577,0,0
04-01-2021 18:15,3.115121975,0,0
04-01-2021 18:20,20.57290318,1,1
04-01-2021 18:25,0.645062471,0,0
04-01-2021 18:30,1.545425181,0,0
04-01-2021 18:35,15.35818374,1,1
04-01-2021 18:40,-0.388563219,0,0
04-01-2021 18:45,-0.294524774,0,0
04-01-2021 18:50,9.892598111,1,1
04-01-2021 18:55,-0.055833355,0,0
04-01-2021 19:00,1.091444315,0,0
04-01-2021 19:05,15.07791883,1,1
04-01-2021 19:10,1.098960116,0,0
04-01-2021 19:15,-0.12107487,0,0
04-01-2021 19:20,0.117952785,0,0
04-01-2021 19:25,-2.997301027,0,0
04-01-2021 19:30,1.374491512,0,0
04-01-2021 19:35,0.519732714,0,0
04-01-2021 19:40,1.497015165,0,0
04-01-2021 19:45,-4.344383067,0,0
04-01-2021 19:50,3.132562057,0,0
04-01-2021 19:55,-0.209384442,0,0
04-01-2021 20:00,1.662274225,0,0
04-01-2021 20:05,-1.559858891,0,0
04-01-2021 20:10,0.919160858,0,0
04-01-2021 20:15,-1.580123345,0,0
04-01-2021 20:20,-0.935653441,0,0
04-01-2021 20:25,2.871047031,0,0
04-01-2021 20:30,-0.286023601,0,0
04-01-2021 20:35,0.32614931,0,0
04-01-2021 20:40,1.305101596,0,0
04-01-2021 20:45,0.743522832,0,0
04-01-2021 20:50,0.225628358,0,0
04-01-2021 20:55,0.547441504,0,0
04-01-2021 21:00,3.605123378,0,0
04-01-2021 21:05,-0.086428196,0,0
04-01-2021 21:10,0.30164857,0,0
04-01-2021 21:15,1.575981594,0,0
04-01-2021 21:20,1.658288899,0,0
04-01-2021 21:25,1.780545458,0,0
04-01-2021 21:30,15.95809533,1,1
04-01-2021 21:35,-1.714507369,0,0
04-01-2021 21:40,2.450147298,0,0
04-01-2021 21:45,-1.71951809,0,0
04-01-2021 21:50,0.453953198,0,0
04-01-2021 21:55,-1.131413775,0,0
04-01-2021 22:00,-0.09620752,0,0
04-01-2021 22:05,0.493143615,0,0
04-01-2021 22:10,0.482035823,0,0
04-01-2021 22:15,0.632881131,0,0
04-01-2021 22:20,2.420566904,0,0
04-01-2021 22:25,0.680301452,0,0
04-01-2021 22:30,-0.366234953,0,0
04-01-2021 22:35,1.446130752,0,0
04-01-2021 22:40,1.784205733,0,0
04-01-2021 22:45,18.15858828,1,1
04-01-2021 22:50,0.896100105,0,0
04-01-2021 22:55,16.05175911,1,1
04-01-2021 23:00,-0.446345255,0,0
04-01-2021 23:05,2.06356022,0,0
04-01-2021 23:10,-0.225083381,0,0
04-01-2021 23:15,0.18836468,0,0
04-01-2021 23:20,-0.259607736,0,0
04-01-2021 23:25,0.023368571,0,0
04-01-2021 23:30,-1.64441263,0,0
04-01-2021 23:35,-2.160076324,0,0
04-01-2021 23:40,2.391757595,0,0
04-01-2021 23:45,-1.270442022,0,0
04-01-2021 23:50,-1.487088524,0,0
04-01-2021 23:55,-3.23008517,0,0
05-01-2021 00:00,-0.958442622,0,0
05-01-2021 00:05,-1.98463469,0,0
05-01-2021 00:10,17.46302274,1,1
05-01-2021 00:15,1.514725634,0,0
05-01-2021 00:20,-1.032225518,0,0
05-01-2021 00:25,3.378653708,0,0
05-01-2021 00:30,1.47264823,0,0
05-01-2021 00:35,-0.487247075,0,0
05-01-2021 00:40,-3.749108572,0,0
05-01-2021 00:45,3.436413859,0,0
05-01-2021 00:50,-2.0843587,0,0
05-01-2021 00:55,-2.46809812,0,0
05-01-2021 01:00,1.533855648,0,0
05-01-2021 01:05,3.65962861,0,0
05-01-2021 01:10,2.076409228,0,0
05-01-2021 01:15,0.84586368,0,0
05-01-2021 01:20,0.892131512,0,0
05-01-2021 01:25,1.280123338,0,0
05-01-2021 01:30,1.138392885,0,0
05-01-2021 01:35,0.421787136,0,0
05-01-2021 01:40,0.156301656,0,0
05-01-2021 01:45,-0.093889692,0,0
05-01-2021 01:50,-1.130946883,0,0
05-01-2021 01:55,-0.421012615,0,0
05-01-2021 02:00,-2.539435221,0,0
05-01-2021 02:05,-0.14750944,0,0
05-01-2021 02:10,-1.482886661,0,0
05-01-2021 02:15,-1.655383976,0,0
05-01-2021 02:20,0.269841227,0,0
05-01-2021 02:25,2.08800343,0,0
05-01-2021 02:30,1.377474909,0,0
05-01-2021 02:35,-2.355750905,0,0
05-01-2021 02:40,-1.484442205,0,0
05-01-2021 02:45,1.411156782,0,0
05-01-2021 02:50,-1.47373109,0,0
05-01-2021 02:55,-0.336949725,0,0
05-01-2021 03:00,0.825078149,0,0
05-01-2021 03:05,-1.452516682,0,0
05-01-2021 03:10,0.158063259,0,0
05-01-2021 03:15,-2.001038242,0,0
05-01-2021 03:20,-0.902051466,0,0
05-01-2021 03:25,10.4796729,1,1
05-01-2021 03:30,12.6105094,1,1
05-01-2021 03:35,0.660712107,0,0
05-01-2021 03:40,-0.029456698,0,0
05-01-2021 03:45,0.828734932,0,0
05-01-2021 03:50,0.335871201,0,0
05-01-2021 03:55,2.046210645,0,0
05-01-2021 04:00,0.187836754,0,0
05-01-2021 04:05,-0.644108312,0,0
05-01-2021 04:10,0.183446255,0,0
05-01-2021 04:15,0.814947044,0,0
05-01-2021 04:20,0.073290105,0,0
05-01-2021 04:25,0.060887537,0,0
05-01-2021 04:30,-1.052987532,0,0
05-01-2021 04:35,-0.994351376,0,0
05-01-2021 04:40,-2.103907908,0,0
05-01-2021 04:45,2.624365115,0,0
05-01-2021 04:50,13.13420515,1,1
05-01-2021 04:55,-1.039357797,0,0
05-01-2021 05:00,-1.077610898,0,0
05-01-2021 05:05,1.342386565,0,0
05-01-2021 05:10,-0.442424517,0,0
05-01-2021 05:15,1.871613109,0,0
05-01-2021 05:20,-1.010235936,0,0
05-01-2021 05:25,0.418491243,0,0
05-01-2021 05:30,-1.25302058,0,0
05-01-2021 05:35,13.21772369,1,1
05-01-2021 05:40,-1.781397629,0,0
05-01-2021 05:45,0.464731065,0,0
05-01-2021 05:50,0.950665321,0,0
05-01-2021 05:55,15.62069865,1,1
05-01-2021 06:00,-0.277931488,0,0
05-01-2021 06:05,-0.19473105,0,0
05-01-2021 06:10,0.065717208,0,0
05-01-2021 06:15,-0.220503002,0,0
05-01-2021 06:20,1.445818675,0,0
05-01-2021 06:25,3.315784502,0,0
05-01-2021 06:30,19.16376232,1,1
05-01-2021 06:35,-2.054704469,0,0
05-01-2021 06:40,-0.132423073,0,0
05-01-2021 06:45,3.869564006,0,0
05-01-2021 06:50,-1.205511852,0,0
05-01-2021 06:55,2.458675208,0,0
05-01-2021 07:00,2.516551221,0,0
05-01-2021 07:05,-0.830382363,0,0
05-01-2021 07:10,0.853474619,0,0
05-01-2021 07:15,2.442594935,0,0
05-01-2021 07:20,-0.568691611,0,0
05-01-2021 07:25,-0.30537054,0,0
05-01-2021 07:30,-0.872521371,0,0
05-01-2021 07:35,13.4778649,1,1
05-01-2021 07:40,-0.973916318,0,0
05-01-2021 07:45,-1.8359104,0,0
05-01-2021 07:50,0.051125202,0,0
05-01-2021 07:55,13.84504015,1,1
05-01-2021 08:00,0.350678868,0,0
05-01-2021 08:05,-2.333843469,0,0
05-01-2021 08:10,0.496320348,0,0
05-01-2021 08:15,1.250293442,0,0
05-01-2021 08:20,-2.990603464,0,0
05-01-2021 08:25,0.561084855,0,0
05-01-2021 08:30,1.841503489,0,0
05-01-2021 08:35,-1.814461528,0,0
05-01-2021 08:40,2.50885858,0,0
05-01-2021 08:45,0.628528514,0,0
05-01-2021 08:50,-1.057517784,0,0
05-01-2021 08:55,-0.083653616,0,0
05-01-2021 09:00,0.837490369,0,0
05-01-2021 09:05,0.114008087,0,0
05-01-2021 09:10,0.808133989,0,0
05-01-2021 09:15,-1.38101039,0,0
05-01-2021 09:20,0.254041236,0,0
05-01-2021 09:25,-2.120571745,0,0
05-01-2021 09:30,-0.166839092,0,0
05-01-2021 09:35,-1.355861462,0,0
05-01-2021 09:40,-1.103294914,0,0
05-01-2021 09:45,1.854139763,0,0
05-01-2021 09:50,1.636965181,0,0
05-01-2021 09:55,0.913707181,0,0
05-01-2021 10:00,-1.638469147,0,0
05-01-2021 10:05,-0.474612675,0,0
05-01-2021 10:10,1.81964655,0,0
05-01-2021 10:15,0.21257537,0,0
05-01-2021 10:20,3.47899431,0,0
05-01-2021 10:25,15.58997676,1,1
05-01-2021 10:30,0.288073675,0,0
05-01-2021 10:35,-0.463674696,0,0
05-01-2021 10:40,0.200311357,0,0
05-01-2021 10:45,-0.228704755,0,0
05-01-2021 10:50,1.062163015,0,0
05-01-2021 10:55,1.435053475,0,0
05-01-2021 11:00,-1.178984191,0,0
05-01-2021 11:05,-1.99684943,0,0
05-01-2021 11:10,-2.75430806,0,0
05-01-2021 11:15,0.76198699,0,0
05-01-2021 11:20,-1.655049909,0,0
05-01-2021 11:25,-3.229335889,0,0
05-01-2021 11:30,0.582867907,0,0
05-01-2021 11:35,3.739499276,0,0
05-01-2021 11:40,19.99089363,1,1
05-01-2021 11:45,1.257736162,0,0
05-01-2021 11:50,10.12274404,1,1
05-01-2021 11:55,-0.14833448,0,0
05-01-2021 12:00,1.378614724,0,0
05-01-2021 12:05,-0.435411816,0,0
05-01-2021 12:10,0.401088471,0,0
05-01-2021 12:15,0.482546709,0,0
05-01-2021 12:20,-1.00213568,0,0
05-01-2021 12:25,1.488063524,0,0
05-01-2021 12:30,-0.262439635,0,0
